id,target
287164,7.9044743
287165,7.7354975
287169,7.9485855
287171,7.6018767
287172,7.9925013
287174,7.619585
287175,7.6806126
287176,7.628773
287179,8.143869
287186,7.8200226
287187,7.963963
287190,7.718174
287191,8.128759
287192,7.762098
287194,7.7420554
287195,7.8271637
287196,7.994593
287197,7.7953997
287198,7.7808013
287201,7.82235
287202,8.106409
287204,7.8596106
287211,7.908223
287212,7.844341
287215,8.104536
287217,8.074609
287219,7.9091134
287224,7.862493
287226,7.993213
287227,8.18763
287228,7.9428234
287230,7.9733586
287232,7.8385077
287233,7.949845
287237,8.271284
287238,8.085175
287239,7.804687
287240,7.8088493
287241,7.9961176
287243,7.7021766
287245,7.826794
287246,7.6670027
287248,7.9929576
287249,7.8673043
287250,8.142491
287252,7.579002
287253,7.93522
287255,8.052491
287257,8.1696825
287262,7.6828437
287269,7.8229394
287272,7.781017
287273,8.079387
287275,7.519714
287280,7.775494
287283,7.917135
287288,7.960617
287290,7.836318
287292,8.064566
287296,7.818447
287297,8.181179
287298,8.292267
287299,8.076377
287301,8.177771
287302,8.0803585
287307,7.5367627
287308,7.862224
287309,7.598131
287313,7.943754
287314,7.718628
287317,7.728772
287318,8.349795
287323,7.919686
287327,7.695947
287329,7.947905
287338,7.8555455
287340,8.050962
287343,8.027863
287345,7.998463
287346,7.7240477
287347,7.92721
287348,7.751962
287349,8.127768
287350,7.7013817
287354,7.780358
287355,8.213978
287357,7.976028
287358,8.226765
287359,7.8579707
287362,7.8563404
287363,8.030506
287366,7.857697
287371,8.121702
287372,7.6556687
287374,7.8127804
287376,8.034292
287377,7.640386
287385,8.078062
287387,7.9207172
287391,7.8230376
287392,7.95598
287393,8.103849
287397,7.813778
287398,7.7633843
287400,8.182407
287402,7.966262
287403,8.072905
287406,7.6821585
287411,7.9895883
287413,7.390328
287418,7.846532
287420,7.9942393
287425,8.151316
287428,7.7802515
287430,7.7189803
287433,8.084452
287435,8.181929
287436,7.934005
287437,7.8953924
287440,7.899617
287441,7.743521
287442,8.234671
287443,7.9593205
287444,7.8094563
287449,7.954912
287450,8.119165
287451,7.8981285
287452,7.800174
287454,7.3388453
287456,7.9628463
287458,7.6460905
287459,7.826932
287462,7.57093
287469,8.027553
287470,8.210194
287475,8.0212965
287478,8.028298
287479,7.980945
287481,7.724177
287483,7.802687
287487,8.05414
287490,8.009029
287491,7.662835
287496,7.8213987
287497,8.106879
287500,7.5316286
287502,7.873792
287503,7.6378098
287504,7.9879646
287506,8.308338
287507,8.246912
287508,7.9516325
287509,8.142104
287518,7.637207
287519,7.7632275
287522,7.9324665
287529,8.074937
287531,7.800224
287536,7.814088
287539,8.023154
287541,7.737581
287542,7.845322
287543,7.92144
287544,7.934565
287547,8.373823
287548,7.8378234
287552,7.9034657
287553,8.467672
287554,8.119078
287556,8.160197
287567,7.8684955
287570,7.8648963
287572,7.914758
287573,7.9089837
287574,7.881016
287575,8.072605
287577,7.8287663
287578,7.9382787
287579,7.8720937
287582,7.7182417
287583,7.8046746
287585,7.5480943
287587,7.90424
287591,7.698438
287592,7.9233904
287598,7.924693
287604,8.255149
287605,7.9985876
287607,8.040932
287614,8.290367
287615,7.7930617
287618,7.7275968
287619,8.387281
287621,8.023176
287625,7.806175
287626,7.95413
287627,8.046741
287630,8.256401
287632,7.848433
287634,7.808837
287635,7.898493
287637,7.9359784
287638,8.334597
287642,8.228673
287643,8.051374
287644,8.289883
287645,8.06435
287648,7.98796
287649,7.7853827
287651,7.9760475
287652,7.497545
287657,7.9788203
287659,8.037706
287666,7.848696
287669,8.00167
287672,7.758198
287673,7.73876
287674,8.04161
287675,7.995988
287676,7.932099
287679,7.7275267
287681,7.859419
287682,8.0485
287683,7.812863
287684,7.9705715
287685,7.9754786
287688,8.173899
287691,7.7938023
287693,8.066088
287694,7.5197706
287696,8.093784
287698,8.208622
287700,7.882925
287703,8.157276
287706,7.9953585
287708,7.912371
287709,7.9267015
287713,8.052166
287714,7.9675345
287715,7.9806314
287719,7.529672
287720,7.9599075
287721,7.8022413
287723,7.6974277
287733,7.8096523
287734,8.25405
287737,8.421593
287739,7.6264153
287745,7.8239045
287747,7.761009
287752,7.956528
287756,7.8552265
287767,8.131054
287768,8.570443
287769,8.057989
287770,8.027321
287773,8.101151
287783,7.745368
287785,7.753047
287786,7.601581
287788,7.9839835
287790,8.220422
287792,7.9827366
287793,8.146487
287794,7.8589907
287798,7.924643
287802,7.99613
287803,8.090383
287804,8.081503
287808,7.833977
287811,7.852735
287816,8.135836
287822,8.0162115
287823,7.861422
287827,7.6680374
287830,7.8521504
287834,8.156455
287835,7.7945485
287838,7.875201
287841,7.6136875
287843,7.839885
287844,8.108574
287848,8.128843
287851,7.915947
287854,7.947297
287862,7.787499
287865,7.9732733
287872,7.975849
287873,7.532245
287874,7.8625784
287876,7.824157
287884,7.5549054
287885,7.434276
287887,8.387584
287888,7.983723
287890,7.7407794
287897,7.8536396
287898,7.611687
287899,8.10536
287905,7.5581045
287907,7.8201275
287908,7.9502087
287909,7.7899375
287910,8.029065
287911,7.740989
287912,7.804019
287913,8.264903
287916,7.921196
287919,8.013398
287927,7.6346736
287932,7.912837
287934,7.702246
287935,7.8947473
287937,7.727837
287938,7.768529
287945,8.125078
287948,8.237258
287957,7.8495274
287961,8.000664
287962,7.944146
287965,7.759074
287967,7.7073717
287969,7.9539533
287972,7.7134185
287973,7.948907
287981,7.93282
287982,8.47448
287983,7.673954
287986,7.769217
287988,8.165987
287991,7.9682546
287994,7.821443
287998,7.9230065
287999,7.7484474
288003,7.651689
288005,8.047661
288006,7.8449235
288010,7.7390623
288011,8.625299
288014,7.615065
288016,8.066282
288017,7.886415
288021,7.954286
288024,7.920329
288025,8.004971
288027,7.9768996
288028,8.509571
288029,8.0160475
288034,7.983148
288036,7.735863
288038,8.422068
288039,7.727898
288040,7.950847
288043,7.7833004
288047,7.99849
288048,8.059338
288049,7.809209
288051,8.422711
288053,7.779398
288061,8.303537
288063,8.271127
288065,8.168299
288067,7.812962
288069,7.9567113
288073,7.804012
288075,7.831051
288076,7.8329988
288079,8.176662
288081,7.8690495
288082,7.9516625
288087,7.8852754
288088,7.967278
288089,7.7955933
288090,7.9807353
288095,7.983899
288097,7.829185
288098,7.718137
288099,7.8877482
288100,7.7756743
288102,8.274738
288103,7.811926
288104,8.476725
288109,8.273305
288111,7.7086945
288114,7.901646
288117,7.8417044
288119,8.12008
288120,8.101099
288122,7.812718
288132,7.8965173
288135,7.670843
288137,7.982675
288140,7.6420364
288141,7.9411025
288147,8.117146
288154,7.80061
288155,7.935557
288158,7.8251624
288159,7.915164
288162,7.858158
288165,7.980322
288167,8.431776
288168,7.900929
288174,8.26324
288176,7.9216266
288178,8.005663
288180,8.061846
288184,7.6331944
288186,7.777676
288192,7.657036
288197,7.75442
288200,7.989109
288203,9.050306
288204,8.033993
288205,8.040215
288206,7.801205
288214,7.9359994
288215,7.8133273
288217,7.7550077
288219,8.39274
288223,8.068039
288225,7.763051
288226,8.117599
288231,8.029236
288232,8.133243
288234,7.9251127
288236,8.245756
288239,7.8204975
288242,8.032183
288245,7.932465
288246,7.8990088
288247,7.74575
288251,7.7543755
288255,7.6522183
288256,8.10623
288259,7.897625
288262,7.8298116
288264,8.006912
288265,7.955713
288266,7.972009
288268,7.7630134
288270,8.043447
288274,7.737233
288279,7.9583216
288280,8.170759
288282,7.8820524
288283,8.12359
288284,7.789072
288287,8.087374
288294,7.8080025
288299,7.985245
288303,7.623013
288314,7.6138062
288315,7.8467727
288317,7.8609614
288318,7.6620507
288320,7.984154
288324,8.228065
288325,7.962083
288327,7.528437
288329,7.8285594
288330,7.8985586
288334,8.053315
288340,7.6361313
288341,7.999464
288342,7.931043
288344,7.6327386
288346,7.698782
288349,7.8248706
288351,8.039211
288352,7.690464
288353,8.251324
288358,7.9135246
288360,7.9833117
288362,7.8202176
288363,7.711055
288365,7.5751457
288369,7.730186
288373,7.763877
288375,7.9976683
288377,7.7137785
288380,7.797668
288385,7.868565
288388,7.765609
288398,8.029733
288400,8.417752
288402,7.8686347
288403,7.9237905
288404,7.966818
288406,7.400877
288410,7.916379
288413,7.9686165
288417,7.72661
288418,8.429061
288422,8.382234
288426,7.9570417
288434,7.972294
288435,7.903592
288439,7.838271
288443,7.7460184
288444,8.358885
288450,7.9381156
288451,8.00416
288452,7.938142
288453,7.603663
288461,7.7470384
288462,7.6327276
288469,7.8349013
288470,8.034033
288473,8.05433
288478,8.020449
288479,7.7013507
288480,8.000637
288481,7.8023415
288484,7.927774
288489,7.475067
288491,7.584869
288492,8.236031
288495,8.142974
288496,8.004839
288498,7.7515073
288499,7.92548
288501,7.757752
288508,7.993092
288512,8.138252
288513,7.7736573
288517,7.9451838
288518,7.801053
288522,7.66764
288523,7.712985
288529,7.7991405
288530,7.7787657
288532,7.9363804
288534,8.064163
288538,8.113258
288539,8.037074
288541,7.7727346
288543,8.067399
288545,8.247748
288547,7.867697
288548,7.4352264
288550,7.922081
288551,8.175947
288552,8.020453
288553,7.783447
288554,8.08012
288556,7.8173895
288557,7.565607
288558,7.748546
288559,7.852954
288560,7.9229345
288566,7.644806
288567,7.9457107
288569,8.3210945
288570,7.8902183
288574,7.8982296
288575,7.804591
288577,7.8619313
288580,7.739697
288581,8.520419
288583,7.69563
288587,7.521527
288588,8.139915
288597,8.003822
288598,7.907455
288603,8.103374
288605,7.687244
288608,7.8692803
288614,8.285924
288617,7.9381332
288620,7.8705196
288623,7.6674786
288624,7.8880463
288627,7.9515896
288628,7.892883
288629,7.9298964
288630,8.007901
288633,8.124336
288636,7.9230995
288638,7.94749
288639,7.831503
288640,7.6686063
288641,8.002571
288642,7.678681
288647,8.250817
288648,7.673778
288649,8.030718
288654,7.7734146
288655,7.9721336
288656,8.099781
288657,7.7229223
288659,7.7247143
288663,7.7283673
288668,7.74613
288669,7.9356265
288670,7.8305354
288671,7.7915215
288672,7.717071
288673,8.150833
288674,8.050594
288681,7.7730727
288684,8.384233
288689,7.7397914
288690,7.586407
288693,7.8597693
288695,7.907643
288703,7.9421287
288704,8.005831
288706,7.772127
288707,8.292193
288710,7.8116045
288711,7.9295363
288716,7.7379355
288717,7.894444
288721,7.847228
288723,7.832713
288725,8.091644
288726,7.9062843
288727,7.6277246
288728,7.8375926
288729,7.731599
288733,7.990031
288736,7.726855
288737,8.014303
288739,7.804008
288743,8.06272
288744,7.542489
288745,8.025482
288748,7.8199105
288749,7.927611
288755,8.170244
288756,7.7932053
288757,7.9285
288761,7.8220005
288767,7.760236
288770,7.7603693
288773,7.7538342
288776,7.953703
288778,7.891668
288779,7.67271
288780,7.6290746
288786,8.259287
288787,7.7760596
288788,7.8684497
288795,8.531332
288798,7.8065977
288799,8.063312
288801,8.044546
288805,7.778004
288807,7.878992
288808,7.6750865
288813,7.9269257
288814,8.0630245
288815,8.022377
288816,7.7307205
288819,7.9541636
288820,7.9728937
288823,7.8395114
288825,7.8410707
288826,7.861954
288831,8.114365
288832,7.8960876
288836,7.683702
288839,8.208349
288840,7.770038
288841,7.6456184
288842,7.7689404
288843,7.86119
288844,7.87945
288847,8.06687
288848,7.4738817
288853,8.120916
288856,8.054686
288859,7.76022
288860,7.6997576
288865,7.6957
288869,7.8169265
288870,7.9211736
288874,8.364365
288876,7.7276864
288878,8.055458
288880,7.925046
288886,8.006266
288887,8.105643
288888,8.194468
288893,8.119787
288899,7.7049403
288900,8.245299
288901,7.973172
288902,7.6328487
288905,8.025277
288911,7.2834353
288912,7.712734
288913,8.096918
288914,7.862381
288918,8.046162
288919,7.804476
288921,7.9473033
288923,7.732865
288926,7.675262
288927,8.4494705
288928,7.96594
288929,8.011974
288930,7.7460938
288931,8.153056
288932,7.909036
288933,7.5897026
288935,7.5348835
288937,8.313583
288953,7.694016
288954,7.9276114
288955,8.203016
288956,8.122753
288957,7.8538
288958,8.38983
288967,7.695485
288968,7.6269937
288973,8.092266
288975,7.940424
288977,7.7813954
288978,7.945873
288979,7.6250405
288982,7.8195753
288983,7.709254
288984,7.758582
288988,8.087145
288989,7.941587
288990,7.9793363
288993,8.043446
288995,7.9177637
288996,8.045584
288998,7.9557037
289000,7.5931864
289001,7.7911553
289002,7.620599
289003,8.200838
289006,7.8221083
289011,8.474224
289014,8.181917
289015,7.753508
289016,7.9700813
289019,7.966205
289021,7.94498
289022,7.746048
289023,7.6521525
289024,7.7203946
289030,7.722744
289033,7.7319894
289037,8.052983
289038,8.066736
289044,7.467872
289049,7.853416
289051,7.92097
289053,7.84123
289055,8.179643
289056,7.7042336
289057,7.8174977
289062,7.9359756
289063,8.023429
289065,8.068668
289066,7.898531
289067,8.322905
289069,8.252
289071,8.130244
289078,7.8886395
289082,7.6885314
289083,7.978737
289088,7.942819
289090,7.6821113
289095,8.296917
289097,7.9117537
289100,7.9927564
289102,7.603962
289104,7.928853
289106,7.872946
289107,7.807687
289111,8.143955
289112,7.7986546
289115,7.882283
289117,8.017738
289118,7.7623634
289119,7.9211836
289122,7.894758
289124,7.609565
289125,8.13372
289129,7.75568
289130,7.81975
289131,7.5745854
289133,7.661341
289136,7.97573
289137,8.146145
289139,7.482441
289141,7.5220685
289142,7.8877463
289146,7.720777
289148,8.040166
289150,7.8057346
289151,8.201174
289152,8.07449
289153,7.9152164
289159,7.783002
289160,8.128494
289168,7.9682474
289172,7.7721505
289174,8.109825
289177,7.5013914
289180,7.794771
289181,7.846493
289182,8.288323
289183,7.7314067
289184,8.136332
289192,7.765529
289193,8.055733
289194,7.9989443
289195,7.7707443
289199,7.7121162
289202,7.836521
289208,7.8411436
289212,7.886397
289213,7.870289
289218,7.68387
289219,8.317539
289220,7.803228
289221,7.698222
289222,8.113882
289223,7.847319
289224,7.679673
289225,7.7534413
289228,8.082008
289229,8.09499
289231,8.079605
289232,7.9291916
289233,8.018156
289234,7.748694
289239,7.7665954
289240,7.738894
289242,7.7665854
289243,8.001026
289247,7.7379394
289249,7.7230678
289252,7.856082
289253,7.9618
289255,8.304544
289256,8.240313
289260,8.063647
289262,7.9620624
289267,8.007778
289269,7.8824253
289272,7.804256
289274,7.5914826
289275,7.7009163
289278,8.316241
289279,7.8851905
289282,7.673407
289287,7.768964
289288,7.6619234
289292,8.037333
289293,7.7115927
289294,7.9854927
289297,8.059358
289298,8.197793
289299,8.0312
289301,8.066785
289305,8.074059
289307,7.7446876
289310,7.8765316
289313,7.67313
289315,7.960369
289316,8.139299
289320,8.1730175
289321,7.825838
289322,7.9164033
289325,7.7142677
289327,7.926567
289328,8.132213
289337,7.9272704
289339,7.8962913
289340,8.092337
289342,8.132061
289343,8.298607
289344,7.9229155
289345,7.881103
289350,7.8638673
289351,7.7821813
289352,7.8121166
289353,7.7864385
289361,7.9133244
289362,7.7629695
289363,7.6304564
289364,8.075956
289369,7.998835
289370,8.034725
289372,7.7054625
289373,8.118531
289375,7.855452
289378,8.018733
289379,7.765869
289380,7.793567
289381,7.594811
289382,7.777941
289385,7.840918
289388,7.4924684
289391,7.9713693
289396,8.081265
289397,8.016342
289401,8.038542
289407,8.338583
289408,7.792713
289410,8.193401
289412,7.753996
289414,7.767625
289415,8.050149
289422,7.819374
289423,7.7226787
289424,7.828459
289427,8.231016
289432,8.128363
289433,7.9293165
289435,7.6753964
289437,7.7845592
289438,7.9328265
289439,7.308141
289440,8.012985
289441,7.764915
289442,7.7770185
289443,8.090682
289444,8.079334
289447,8.02622
289448,7.817304
289449,7.856205
289453,7.93035
289454,8.007414
289458,7.6826763
289462,7.5529094
289463,7.7773185
289464,7.7950277
289466,8.1435375
289468,7.954692
289474,8.072647
289475,7.960214
289478,8.011827
289479,8.1162815
289482,7.8865514
289485,7.813079
289486,7.8783026
289487,7.9534764
289493,8.059911
289498,7.7825212
289500,7.801518
289501,8.091822
289504,8.709736
289505,7.9239125
289507,7.816581
289508,7.6287246
289509,8.022387
289513,7.7860274
289515,7.638846
289516,7.9958353
289520,7.8955636
289521,8.291721
289534,7.5758324
289536,8.024197
289538,7.698328
289543,7.9642916
289544,8.133474
289546,7.910835
289548,8.0856285
289553,7.9769235
289557,7.8028574
289558,8.300435
289559,7.5040455
289562,8.380114
289563,7.967045
289564,8.133184
289565,7.870656
289568,7.8611083
289570,7.8746347
289571,8.094807
289573,7.785687
289574,7.9038396
289576,8.027639
289577,7.753412
289578,7.879409
289580,7.734555
289583,8.153851
289584,7.634676
289588,7.903724
289589,7.7428784
289591,8.022596
289592,7.663364
289595,7.737928
289599,7.8939457
289604,8.111386
289605,8.001099
289608,7.8814683
289614,7.792622
289616,7.611995
289617,7.647306
289620,8.219998
289623,8.202166
289628,7.8037996
289630,8.001999
289631,8.163443
289632,7.831014
289633,7.691734
289634,7.7539225
289638,7.721223
289639,8.296605
289641,8.0466385
289643,7.8828387
289645,8.019421
289646,7.9159355
289649,7.9691997
289651,7.6176643
289652,7.894524
289653,8.042427
289654,8.263902
289655,7.794745
289660,8.183508
289661,8.018115
289664,7.6696916
289665,8.025882
289669,7.9549904
289670,7.743044
289675,7.842582
289676,7.9075165
289679,7.661886
289681,7.776436
289683,7.745805
289685,7.997666
289687,7.745973
289691,7.7422214
289694,7.6347127
289701,8.056149
289702,7.630886
289705,8.024952
289706,7.9773245
289708,7.8356247
289709,7.7194905
289712,7.7909646
289716,8.078357
289717,7.7788873
289720,8.134695
289724,7.639184
289725,7.7713385
289728,8.122856
289729,7.9786625
289733,7.784556
289735,8.060472
289736,8.410627
289737,7.755316
289743,8.023066
289745,7.6691437
289751,7.908166
289755,7.59153
289757,7.7868576
289759,7.95245
289760,7.582192
289762,8.261183
289764,7.641336
289765,8.007811
289768,8.039564
289770,7.742301
289774,7.8031855
289775,8.1941
289776,7.961377
289778,7.7840514
289780,8.216082
289784,7.724215
289785,7.890638
289787,7.9458804
289789,8.052067
289791,8.093134
289793,7.792906
289794,8.110761
289795,7.8587437
289796,7.9605546
289797,7.601535
289802,7.613892
289803,7.6215143
289804,7.863873
289805,8.818592
289807,8.0852375
289809,7.6625204
289810,7.814352
289813,7.949368
289814,7.6628437
289817,8.234951
289823,7.6869636
289829,7.9624
289830,7.9782367
289834,7.9670205
289835,8.262757
289839,7.6273346
289843,8.067024
289844,7.977104
289847,8.00347
289848,7.922675
289849,7.752271
289850,8.319809
289852,8.225498
289853,8.298548
289855,7.817837
289858,7.841269
289861,7.457722
289864,7.9980083
289866,7.7837677
289867,7.747577
289869,7.71333
289871,7.9108725
289873,7.901166
289883,7.5365944
289885,7.8873243
289887,7.973997
289889,8.060635
289897,7.7683864
289900,8.293466
289904,7.7008576
289906,7.9717083
289910,7.8664503
289912,7.806717
289914,7.6221747
289915,7.9657106
289917,8.072191
289921,7.913955
289924,7.9034567
289925,8.108619
289926,7.906663
289929,7.835323
289932,8.192748
289933,7.771004
289934,7.666442
289937,7.940898
289939,7.9158325
289945,8.013502
289949,7.828485
289950,8.189511
289959,7.8559494
289961,7.8705964
289965,8.263596
289968,7.8066587
289971,8.104228
289972,7.6746325
289978,7.777064
289979,7.9947605
289980,8.240444
289984,7.8296785
289985,8.133309
289988,7.627085
289991,7.7544165
290000,8.092234
290001,8.154926
290002,7.859723
290003,7.5496154
290004,7.8374605
290005,7.957158
290008,7.6632943
290010,8.086384
290011,7.832677
290016,8.088641
290017,8.439633
290018,7.7149405
290019,8.178704
290021,7.917563
290022,8.093695
290024,7.912471
290025,8.179372
290026,7.5449357
290027,7.6173673
290028,7.621355
290031,7.453922
290036,7.808207
290043,7.6721516
290047,7.7464724
290051,8.131056
290053,7.763844
290054,7.908861
290056,7.674986
290058,7.922092
290067,8.031131
290068,7.685659
290069,8.013659
290070,7.8970284
290072,7.687067
290075,7.658123
290080,7.9954257
290085,7.939473
290092,7.9908285
290093,7.838127
290094,7.8502617
290096,7.8799577
290099,7.6415343
290102,7.547657
290103,7.85862
290104,7.7418494
290105,8.032047
290106,7.8676515
290109,7.691124
290110,7.8087406
290117,8.3032
290118,7.994338
290119,8.011052
290123,7.761022
290125,7.770574
290128,7.858023
290129,7.927678
290131,7.763062
290132,7.8888836
290133,8.030462
290134,8.37627
290139,8.015062
290140,7.591579
290141,8.161003
290143,8.213547
290146,8.147127
290151,7.8493958
290153,8.6390705
290155,8.060484
290157,8.389862
290158,7.839556
290162,7.7022133
290166,8.061735
290169,7.8290505
290171,7.6951337
290172,7.7519126
290173,7.5628247
290176,8.331125
290177,8.006046
290178,7.5985165
290179,7.803518
290186,7.957231
290191,7.953738
290196,8.007647
290197,7.94119
290201,7.787797
290203,7.877665
290205,7.9562798
290206,8.021857
290208,7.766922
290211,7.9256663
290214,8.039818
290219,8.076166
290221,7.472654
290222,7.8530254
290223,7.8361287
290224,7.7754464
290229,7.811385
290236,7.964229
290239,7.884143
290241,8.041893
290246,8.101532
290249,7.8358808
290250,7.808759
290252,7.8455143
290253,8.20845
290254,7.5687695
290256,7.756271
290260,7.813068
290263,7.876807
290265,7.892399
290274,7.659268
290279,7.4866633
290281,7.7114234
290283,8.044304
290289,7.9526095
290292,7.674181
290294,7.743838
290296,7.6427193
290303,8.045049
290308,7.6499386
290309,8.358695
290310,7.6334496
290312,8.103218
290314,8.413061
290315,7.747374
290317,7.720705
290323,7.771886
290324,7.986631
290325,8.340858
290327,8.224332
290331,7.915768
290332,7.811589
290333,7.754492
290334,7.9765487
290335,8.232956
290338,7.882894
290339,7.8929634
290343,8.175657
290344,7.638607
290345,8.182961
290346,7.9717445
290348,8.10306
290352,7.84344
290355,8.135871
290357,8.012861
290361,8.105204
290365,7.8347197
290366,8.057869
290370,8.277825
290371,7.9903507
290374,8.110711
290376,8.093893
290377,7.689492
290378,8.225026
290382,7.6983147
290383,7.4444137
290387,7.8241434
290390,7.1731725
290395,7.7294855
290400,7.6806636
290403,7.7458577
290404,8.37899
290406,8.083687
290407,8.06966
290412,7.535225
290413,7.9050226
290418,7.874722
290419,8.0792055
290423,7.9548054
290424,8.005381
290425,8.096529
290427,7.745498
290429,7.6670513
290430,7.7382216
290431,7.8996196
290435,8.065322
290436,8.048801
290437,8.655843
290438,7.9493136
290441,7.860702
290444,7.9600697
290446,7.6476417
290448,8.005015
290450,7.839294
290453,7.8003473
290462,8.125791
290465,8.082088
290467,7.716488
290468,8.007963
290469,7.5724826
290470,7.9299617
290471,7.881904
290473,7.847354
290478,7.950266
290479,7.9154453
290481,8.118483
290483,8.002176
290484,7.665172
290490,7.7682457
290496,7.8631926
290499,7.7622604
290501,7.847006
290504,7.7733335
290505,7.6031117
290507,7.933143
290510,7.805202
290511,7.8259706
290512,8.131833
290521,7.8341994
290522,7.6103473
290524,7.8711877
290526,7.612982
290527,8.0199795
290528,7.7698298
290529,8.169601
290531,8.004951
290532,7.4882054
290533,7.7997127
290536,8.36087
290538,7.7158833
290540,8.160301
290544,7.868359
290545,7.659957
290548,7.988695
290552,8.618457
290554,7.572401
290556,7.7603903
290561,7.7671094
290562,7.8226357
290573,8.409016
290580,7.9873257
290581,7.6577077
290584,7.7646112
290585,7.9443135
290587,8.091916
290591,7.8710184
290592,8.175211
290594,7.868542
290599,8.188368
290603,8.062127
290605,7.7144585
290606,7.876007
290607,8.140242
290609,7.879251
290611,8.094097
290615,7.9443455
290616,7.8580604
290619,7.7161546
290620,7.5363855
290624,7.9915614
290625,7.92744
290626,7.7324486
290628,7.890685
290647,7.7611217
290648,7.5560718
290651,7.853472
290656,8.460434
290658,7.828692
290662,7.4909496
290666,7.796352
290668,7.697321
290669,7.6250086
290676,7.984654
290678,7.522045
290679,8.054994
290680,8.030867
290683,7.830778
290694,7.723761
290698,8.133786
290701,7.7414055
290706,7.5042405
290708,8.087275
290710,7.934781
290711,8.061154
290712,8.074668
290714,8.04125
290716,8.169239
290718,7.860374
290719,8.003748
290722,8.07535
290723,7.696962
290724,7.7228036
290737,7.6748457
290738,7.999913
290739,7.8383102
290742,7.955768
290745,8.102068
290746,7.9167514
290749,8.172047
290751,7.925287
290754,8.006327
290757,8.609673
290764,7.448073
290768,7.765245
290769,8.070635
290771,8.007625
290772,7.9639425
290773,7.7582393
290776,7.7838793
290782,7.8349543
290783,7.815017
290788,7.9664264
290792,7.944658
290794,8.067787
290797,8.6609955
290799,8.154774
290800,7.9973564
290803,7.9113035
290816,7.57509
290820,8.005597
290822,7.8272576
290823,7.7256737
290826,7.983058
290828,7.736157
290829,7.9421573
290832,7.79635
290833,7.806675
290834,8.088142
290835,7.855856
290838,7.907788
290839,8.191851
290840,7.7618494
290843,7.9220753
290846,7.7452526
290847,8.127958
290849,7.8497663
290852,7.9106474
290855,7.7146006
290857,7.9982066
290859,8.332602
290860,7.919749
290864,8.620488
290865,7.7871714
290867,7.6387935
290869,7.849702
290872,7.5335155
290874,8.025006
290876,8.270603
290877,7.7177086
290879,7.9461102
290887,8.032288
290888,8.029333
290889,7.9037538
290891,8.013979
290892,7.8116055
290897,7.709202
290898,8.016469
290902,8.253717
290906,7.856814
290907,7.7568035
290910,7.947836
290913,7.471326
290914,8.232473
290915,7.892186
290916,7.8487234
290917,8.023769
290921,7.869212
290926,7.8315716
290927,8.161208
290930,7.7502904
290931,7.8869624
290936,7.701516
290941,7.8977156
290946,7.859968
290947,8.069868
290950,7.9443607
290952,8.98723
290953,7.7264137
290956,7.793162
290957,7.6751556
290958,8.395686
290959,7.6772285
290961,7.756671
290962,8.015529
290966,7.7185607
290969,7.976978
290970,7.8082
290972,8.01734
290973,8.263247
290974,7.584031
290975,7.60289
290977,7.488546
290980,7.8880353
290982,8.069571
290983,7.9253907
290988,7.650319
290990,7.7926435
290991,7.843629
290992,7.8903685
290993,7.615091
290996,7.5896764
290997,7.994297
290999,7.9565754
291000,7.840457
291003,7.826703
291005,7.797543
291007,8.12052
291010,7.918468
291013,7.848219
291016,7.9837766
291017,7.606333
291018,8.111701
291021,7.524295
291022,7.760431
291024,7.797709
291025,7.7862406
291026,8.013227
291027,7.867824
291029,7.618884
291030,7.829112
291031,7.894567
291032,7.691893
291040,7.949716
291043,7.7151575
291045,7.908876
291046,7.8753624
291047,7.828431
291050,7.589211
291053,7.778411
291055,7.6441374
291056,8.127854
291058,8.24993
291063,7.9438977
291064,7.8353357
291065,7.6240144
291069,7.6347194
291070,7.705512
291072,7.9848094
291073,7.5300617
291074,7.9791746
291075,7.8346972
291076,7.664715
291077,7.5916643
291078,8.172041
291082,8.151922
291089,7.525967
291091,7.9534535
291094,8.021666
291101,7.659556
291102,7.6364055
291103,7.855982
291108,7.78505
291109,7.954088
291110,7.7612414
291116,7.979828
291118,7.9358087
291119,7.920804
291120,7.3546205
291123,7.941073
291124,7.856675
291128,8.076866
291135,8.144062
291137,7.7617836
291138,7.8504047
291140,8.349891
291142,7.81306
291144,7.662881
291146,8.000113
291147,8.004694
291150,8.139505
291157,7.7750335
291158,8.0441
291159,7.9381566
291162,7.9185495
291163,7.594949
291166,7.877556
291167,7.9657226
291168,7.9911056
291170,7.5319285
291171,8.109434
291174,7.739762
291177,7.6706934
291179,7.537232
291181,8.306595
291188,7.9428763
291190,7.8145013
291191,7.9844494
291193,7.987902
291196,7.86837
291199,7.7299805
291209,7.940004
291211,7.7304635
291213,7.9656134
291214,7.8381305
291217,7.8385143
291218,7.9977922
291220,7.7871504
291223,7.8731933
291224,7.7528515
291225,7.5254755
291226,7.9451666
291229,7.9319997
291235,7.953168
291236,8.286739
291244,7.9030766
291253,7.725593
291258,8.432716
291259,8.150705
291260,7.932347
291262,7.9705043
291263,8.079379
291265,7.9557157
291266,8.393445
291269,7.7905245
291275,8.109005
291277,8.003811
291278,7.7681117
291283,7.6074243
291284,7.7352705
291285,7.8676505
291286,8.528501
291289,8.174145
291293,7.9225316
291294,7.7991
291295,7.780159
291296,7.7106056
291298,8.1192665
291301,7.764634
291302,7.896856
291310,8.0069065
291320,7.676689
291322,7.618373
291324,7.851418
